Timestamp,RSSI_Downlink,Status
2025-09-08 17:50:56.620,-69.00,Sucesso
2025-09-08 17:50:57.326,-68.00,Sucesso
2025-09-08 17:50:58.033,-69.00,Sucesso
2025-09-08 17:50:58.739,-68.00,Sucesso
2025-09-08 17:50:59.445,-69.00,Sucesso
2025-09-08 17:51:00.152,-69.00,Sucesso
2025-09-08 17:51:00.859,-68.00,Sucesso
2025-09-08 17:51:01.566,-68.00,Sucesso
2025-09-08 17:51:02.272,-68.00,Sucesso
2025-09-08 17:51:02.978,-69.00,Sucesso
2025-09-08 17:51:03.683,-68.00,Sucesso
2025-09-08 17:51:04.390,-68.00,Sucesso
2025-09-08 17:51:05.096,-69.00,Sucesso
2025-09-08 17:51:05.802,-69.00,Sucesso
2025-09-08 17:51:06.508,-69.00,Sucesso
2025-09-08 17:51:07.214,-68.00,Sucesso
2025-09-08 17:51:07.920,-70.00,Sucesso
2025-09-08 17:51:08.626,-69.00,Sucesso
2025-09-08 17:51:09.332,-68.00,Sucesso
2025-09-08 17:51:10.038,-67.00,Sucesso
2025-09-08 17:51:10.745,-69.00,Sucesso
2025-09-08 17:51:11.452,-69.00,Sucesso
2025-09-08 17:51:12.158,-69.00,Sucesso
2025-09-08 17:51:12.864,-68.00,Sucesso
2025-09-08 17:51:13.571,-68.00,Sucesso
2025-09-08 17:51:14.277,-69.00,Sucesso
2025-09-08 17:51:14.983,-68.00,Sucesso
2025-09-08 17:51:15.690,-69.00,Sucesso
2025-09-08 17:51:16.396,-68.00,Sucesso
2025-09-08 17:51:17.102,-69.00,Sucesso
2025-09-08 17:51:17.808,-69.00,Sucesso
2025-09-08 17:51:18.514,-69.00,Sucesso
2025-09-08 17:51:19.220,-68.00,Sucesso
2025-09-08 17:51:19.926,-69.00,Sucesso
2025-09-08 17:51:20.633,-69.00,Sucesso
2025-09-08 17:51:21.340,-69.00,Sucesso
2025-09-08 17:51:22.045,-69.00,Sucesso
2025-09-08 17:51:22.751,-68.00,Sucesso
2025-09-08 17:51:23.457,-68.00,Sucesso
2025-09-08 17:51:24.164,-68.00,Sucesso
2025-09-08 17:51:24.869,-69.00,Sucesso
2025-09-08 17:51:25.576,-68.00,Sucesso
2025-09-08 17:51:26.282,-69.00,Sucesso
2025-09-08 17:51:26.989,-68.00,Sucesso
2025-09-08 17:51:27.696,-68.00,Sucesso
2025-09-08 17:51:28.402,-68.00,Sucesso
2025-09-08 17:51:29.108,-68.00,Sucesso
2025-09-08 17:51:29.814,-68.00,Sucesso
2025-09-08 17:51:30.520,-68.00,Sucesso
2025-09-08 17:51:31.228,-69.00,Sucesso
2025-09-08 17:51:31.934,-68.00,Sucesso
2025-09-08 17:51:32.640,-69.00,Sucesso
2025-09-08 17:51:33.347,-68.00,Sucesso
2025-09-08 17:51:34.054,-70.00,Sucesso
2025-09-08 17:51:34.761,-71.00,Sucesso
2025-09-08 17:51:35.467,-69.00,Sucesso
2025-09-08 17:51:36.173,-68.00,Sucesso
2025-09-08 17:51:36.879,-68.00,Sucesso
2025-09-08 17:51:37.587,-69.00,Sucesso
2025-09-08 17:51:38.293,-69.00,Sucesso
2025-09-08 17:51:39.000,-69.00,Sucesso
2025-09-08 17:51:39.705,-68.00,Sucesso
2025-09-08 17:51:40.411,-68.00,Sucesso
2025-09-08 17:51:41.117,-69.00,Sucesso
2025-09-08 17:51:41.824,-69.00,Sucesso
2025-09-08 17:51:42.531,-69.00,Sucesso
2025-09-08 17:51:43.237,-68.00,Sucesso
2025-09-08 17:51:43.944,-68.00,Sucesso
2025-09-08 17:51:44.651,-68.00,Sucesso
2025-09-08 17:51:45.358,-68.00,Sucesso
2025-09-08 17:51:46.064,-68.00,Sucesso
2025-09-08 17:51:46.770,-68.00,Sucesso
2025-09-08 17:51:47.477,-68.00,Sucesso
2025-09-08 17:51:48.184,-70.00,Sucesso
2025-09-08 17:51:48.890,-68.00,Sucesso
2025-09-08 17:51:49.597,-69.00,Sucesso
2025-09-08 17:51:50.304,-68.00,Sucesso
2025-09-08 17:51:51.010,-68.00,Sucesso
2025-09-08 17:51:51.716,-68.00,Sucesso
2025-09-08 17:51:52.423,-69.00,Sucesso
2025-09-08 17:51:53.129,-69.00,Sucesso
2025-09-08 17:51:53.836,-68.00,Sucesso
2025-09-08 17:51:54.543,-68.00,Sucesso
2025-09-08 17:51:55.249,-68.00,Sucesso
2025-09-08 17:51:55.955,-68.00,Sucesso
2025-09-08 17:51:56.661,-68.00,Sucesso
2025-09-08 17:51:57.368,-69.00,Sucesso
2025-09-08 17:51:58.074,-69.00,Sucesso
2025-09-08 17:51:58.781,-69.00,Sucesso
2025-09-08 17:51:59.488,-69.00,Sucesso
2025-09-08 17:52:00.195,-69.00,Sucesso
2025-09-08 17:52:00.901,-69.00,Sucesso
2025-09-08 17:52:01.608,-69.00,Sucesso
2025-09-08 17:52:02.314,-69.00,Sucesso
2025-09-08 17:52:03.020,-69.00,Sucesso
2025-09-08 17:52:03.726,-70.00,Sucesso
2025-09-08 17:52:04.432,-69.00,Sucesso
2025-09-08 17:52:05.138,-69.00,Sucesso
2025-09-08 17:52:05.844,-69.00,Sucesso
2025-09-08 17:52:06.551,-69.00,Sucesso
2025-09-08 17:52:07.258,-69.00,Sucesso
2025-09-08 17:52:07.964,-69.00,Sucesso
2025-09-08 17:52:08.670,-69.00,Sucesso
2025-09-08 17:52:09.377,-69.00,Sucesso
2025-09-08 17:52:10.084,-69.00,Sucesso
2025-09-08 17:52:10.790,-69.00,Sucesso
2025-09-08 17:52:11.497,-69.00,Sucesso
2025-09-08 17:52:12.203,-69.00,Sucesso
2025-09-08 17:52:12.910,-69.00,Sucesso
2025-09-08 17:52:13.617,-68.00,Sucesso
2025-09-08 17:52:14.323,-68.00,Sucesso
2025-09-08 17:52:15.030,-68.00,Sucesso
2025-09-08 17:52:15.737,-69.00,Sucesso
2025-09-08 17:52:16.443,-69.00,Sucesso
2025-09-08 17:52:17.150,-68.00,Sucesso
2025-09-08 17:52:17.856,-68.00,Sucesso
2025-09-08 17:52:18.563,-68.00,Sucesso
2025-09-08 17:52:19.270,-68.00,Sucesso
2025-09-08 17:52:19.975,-68.00,Sucesso
2025-09-08 17:52:20.680,-69.00,Sucesso
2025-09-08 17:52:21.386,-69.00,Sucesso
2025-09-08 17:52:22.093,-69.00,Sucesso
2025-09-08 17:52:22.799,-70.00,Sucesso
2025-09-08 17:52:23.505,-69.00,Sucesso
2025-09-08 17:52:24.211,-68.00,Sucesso
2025-09-08 17:52:24.918,-68.00,Sucesso
2025-09-08 17:52:25.625,-71.00,Sucesso
2025-09-08 17:52:26.331,-69.00,Sucesso
2025-09-08 17:52:27.037,-69.00,Sucesso
2025-09-08 17:52:27.744,-69.00,Sucesso
2025-09-08 17:52:28.451,-71.00,Sucesso
2025-09-08 17:52:29.157,-72.00,Sucesso
2025-09-08 17:52:29.863,-71.00,Sucesso
2025-09-08 17:52:30.569,-71.00,Sucesso
2025-09-08 17:52:31.275,-71.00,Sucesso
2025-09-08 17:52:31.982,-70.00,Sucesso
2025-09-08 17:52:32.688,-71.00,Sucesso
2025-09-08 17:52:33.395,-71.00,Sucesso
2025-09-08 17:52:34.102,-71.00,Sucesso
2025-09-08 17:52:34.808,-71.00,Sucesso
2025-09-08 17:52:35.514,-71.00,Sucesso
2025-09-08 17:52:36.221,-71.00,Sucesso
2025-09-08 17:52:36.927,-71.00,Sucesso
2025-09-08 17:52:37.634,-72.00,Sucesso
2025-09-08 17:52:38.341,-71.00,Sucesso
2025-09-08 17:52:39.047,-71.00,Sucesso
2025-09-08 17:52:39.753,-71.00,Sucesso
2025-09-08 17:52:40.459,-72.00,Sucesso
2025-09-08 17:52:41.166,-72.00,Sucesso
2025-09-08 17:52:41.872,-72.00,Sucesso
2025-09-08 17:52:42.579,-72.00,Sucesso
2025-09-08 17:52:43.285,-72.00,Sucesso
2025-09-08 17:52:43.991,-72.00,Sucesso
2025-09-08 17:52:44.697,-72.00,Sucesso
2025-09-08 17:52:45.403,-72.00,Sucesso
2025-09-08 17:52:46.110,-71.00,Sucesso
2025-09-08 17:52:46.816,-73.00,Sucesso
2025-09-08 17:52:47.522,-72.00,Sucesso
2025-09-08 17:52:48.229,-72.00,Sucesso
2025-09-08 17:52:48.935,-72.00,Sucesso
2025-09-08 17:52:49.642,-73.00,Sucesso
2025-09-08 17:52:50.348,-73.00,Sucesso
2025-09-08 17:52:51.054,-72.00,Sucesso
2025-09-08 17:52:51.761,-71.00,Sucesso
2025-09-08 17:52:52.467,-71.00,Sucesso
2025-09-08 17:52:53.172,-72.00,Sucesso
2025-09-08 17:52:53.879,-72.00,Sucesso
2025-09-08 17:52:54.584,-72.00,Sucesso
2025-09-08 17:52:55.291,-72.00,Sucesso
2025-09-08 17:52:55.997,-72.00,Sucesso
2025-09-08 17:52:56.703,-71.00,Sucesso
2025-09-08 17:52:57.409,-69.00,Sucesso
2025-09-08 17:52:58.115,-70.00,Sucesso
2025-09-08 17:52:58.822,-69.00,Sucesso
2025-09-08 17:52:59.528,-69.00,Sucesso
2025-09-08 17:53:00.235,-69.00,Sucesso
2025-09-08 17:53:00.941,-69.00,Sucesso
2025-09-08 17:53:01.648,-70.00,Sucesso
2025-09-08 17:53:02.354,-70.00,Sucesso
2025-09-08 17:53:03.060,-70.00,Sucesso
2025-09-08 17:53:03.766,-70.00,Sucesso
2025-09-08 17:53:04.473,-70.00,Sucesso
2025-09-08 17:53:05.179,-70.00,Sucesso
2025-09-08 17:53:05.886,-70.00,Sucesso
2025-09-08 17:53:06.593,-70.00,Sucesso
2025-09-08 17:53:07.300,-69.00,Sucesso
2025-09-08 17:53:08.006,-69.00,Sucesso
2025-09-08 17:53:08.713,-69.00,Sucesso
2025-09-08 17:53:09.419,-69.00,Sucesso
2025-09-08 17:53:10.126,-70.00,Sucesso
2025-09-08 17:53:10.831,-70.00,Sucesso
2025-09-08 17:53:11.537,-69.00,Sucesso
2025-09-08 17:53:12.244,-70.00,Sucesso
2025-09-08 17:53:12.951,-69.00,Sucesso
2025-09-08 17:53:13.657,-69.00,Sucesso
2025-09-08 17:53:14.364,-70.00,Sucesso
2025-09-08 17:53:15.071,-70.00,Sucesso
2025-09-08 17:53:15.777,-70.00,Sucesso
2025-09-08 17:53:16.484,-69.00,Sucesso
2025-09-08 17:53:17.191,-70.00,Sucesso
2025-09-08 17:53:17.896,-70.00,Sucesso
2025-09-08 17:53:18.602,-71.00,Sucesso
2025-09-08 17:53:19.309,-69.00,Sucesso
2025-09-08 17:53:20.015,-69.00,Sucesso
2025-09-08 17:53:20.722,-69.00,Sucesso
2025-09-08 17:53:21.427,-69.00,Sucesso
2025-09-08 17:53:22.133,-71.00,Sucesso
2025-09-08 17:53:22.839,-69.00,Sucesso
2025-09-08 17:53:23.546,-69.00,Sucesso
2025-09-08 17:53:24.252,-69.00,Sucesso
2025-09-08 17:53:24.959,-69.00,Sucesso
2025-09-08 17:53:25.665,-69.00,Sucesso
2025-09-08 17:53:26.371,-69.00,Sucesso
2025-09-08 17:53:27.077,-69.00,Sucesso
2025-09-08 17:53:27.784,-69.00,Sucesso
2025-09-08 17:53:28.491,-70.00,Sucesso
2025-09-08 17:53:29.197,-69.00,Sucesso
2025-09-08 17:53:29.903,-69.00,Sucesso
2025-09-08 17:53:30.610,-70.00,Sucesso
2025-09-08 17:53:31.317,-70.00,Sucesso
2025-09-08 17:53:32.024,-69.00,Sucesso
2025-09-08 17:53:32.731,-69.00,Sucesso
2025-09-08 17:53:33.437,-69.00,Sucesso
2025-09-08 17:53:34.143,-70.00,Sucesso
2025-09-08 17:53:34.850,-69.00,Sucesso
2025-09-08 17:53:35.556,-69.00,Sucesso
2025-09-08 17:53:36.263,-69.00,Sucesso
2025-09-08 17:53:36.971,-69.00,Sucesso
2025-09-08 17:53:37.677,-70.00,Sucesso
2025-09-08 17:53:38.383,-68.00,Sucesso
2025-09-08 17:53:39.090,-69.00,Sucesso
2025-09-08 17:53:39.796,-69.00,Sucesso
2025-09-08 17:53:40.502,-70.00,Sucesso
2025-09-08 17:53:41.208,-69.00,Sucesso
2025-09-08 17:53:41.915,-69.00,Sucesso
2025-09-08 17:53:42.621,-69.00,Sucesso
2025-09-08 17:53:43.327,-70.00,Sucesso
2025-09-08 17:53:44.035,-69.00,Sucesso
2025-09-08 17:53:44.742,-69.00,Sucesso
2025-09-08 17:53:45.448,-69.00,Sucesso
2025-09-08 17:53:46.154,-70.00,Sucesso
2025-09-08 17:53:46.859,-69.00,Sucesso
2025-09-08 17:53:47.566,-69.00,Sucesso
2025-09-08 17:53:48.273,-70.00,Sucesso
2025-09-08 17:53:48.979,-70.00,Sucesso
2025-09-08 17:53:49.686,-69.00,Sucesso
2025-09-08 17:53:50.392,-69.00,Sucesso
2025-09-08 17:53:51.099,-70.00,Sucesso
2025-09-08 17:53:51.805,-69.00,Sucesso
2025-09-08 17:53:52.512,-71.00,Sucesso
2025-09-08 17:53:53.218,-72.00,Sucesso
2025-09-08 17:53:53.925,-71.00,Sucesso
2025-09-08 17:53:54.630,-69.00,Sucesso
2025-09-08 17:53:55.337,-69.00,Sucesso
2025-09-08 17:53:56.043,-69.00,Sucesso
2025-09-08 17:53:56.749,-69.00,Sucesso
2025-09-08 17:53:57.455,-69.00,Sucesso
2025-09-08 17:53:58.162,-69.00,Sucesso
2025-09-08 17:53:58.871,-69.00,Sucesso
2025-09-08 17:53:59.577,-70.00,Sucesso
2025-09-08 17:54:00.283,-70.00,Sucesso
2025-09-08 17:54:00.989,-69.00,Sucesso
2025-09-08 17:54:01.695,-69.00,Sucesso
2025-09-08 17:54:02.402,-71.00,Sucesso
2025-09-08 17:54:03.108,-71.00,Sucesso
2025-09-08 17:54:03.814,-70.00,Sucesso
2025-09-08 17:54:04.521,-70.00,Sucesso
2025-09-08 17:54:05.227,-70.00,Sucesso
2025-09-08 17:54:05.934,-70.00,Sucesso
2025-09-08 17:54:06.641,-69.00,Sucesso
2025-09-08 17:54:07.347,-70.00,Sucesso
2025-09-08 17:54:08.054,-69.00,Sucesso
2025-09-08 17:54:08.760,-69.00,Sucesso
2025-09-08 17:54:09.467,-69.00,Sucesso
2025-09-08 17:54:10.174,-70.00,Sucesso
2025-09-08 17:54:10.880,-69.00,Sucesso
2025-09-08 17:54:11.587,-69.00,Sucesso
2025-09-08 17:54:12.293,-69.00,Sucesso
2025-09-08 17:54:13.000,-69.00,Sucesso
2025-09-08 17:54:13.706,-69.00,Sucesso
2025-09-08 17:54:14.413,-69.00,Sucesso
2025-09-08 17:54:15.119,-69.00,Sucesso
2025-09-08 17:54:15.825,-69.00,Sucesso
2025-09-08 17:54:16.532,-70.00,Sucesso
2025-09-08 17:54:17.239,-69.00,Sucesso
2025-09-08 17:54:17.944,-69.00,Sucesso
2025-09-08 17:54:18.650,-70.00,Sucesso
2025-09-08 17:54:19.357,-69.00,Sucesso
2025-09-08 17:54:20.064,-69.00,Sucesso
2025-09-08 17:54:20.770,-69.00,Sucesso
2025-09-08 17:54:21.477,-69.00,Sucesso
2025-09-08 17:54:22.182,-69.00,Sucesso
2025-09-08 17:54:22.888,-70.00,Sucesso
2025-09-08 17:54:23.595,-70.00,Sucesso
2025-09-08 17:54:24.301,-70.00,Sucesso
2025-09-08 17:54:25.008,-69.00,Sucesso
2025-09-08 17:54:25.714,-69.00,Sucesso
2025-09-08 17:54:26.421,-69.00,Sucesso
2025-09-08 17:54:27.128,-68.00,Sucesso
2025-09-08 17:54:27.834,-70.00,Sucesso
2025-09-08 17:54:28.541,-69.00,Sucesso
2025-09-08 17:54:29.246,-69.00,Sucesso
2025-09-08 17:54:29.953,-70.00,Sucesso
2025-09-08 17:54:30.659,-69.00,Sucesso
2025-09-08 17:54:31.366,-69.00,Sucesso
2025-09-08 17:54:32.072,-69.00,Sucesso
2025-09-08 17:54:32.778,-69.00,Sucesso
2025-09-08 17:54:33.485,-69.00,Sucesso
2025-09-08 17:54:34.192,-70.00,Sucesso
2025-09-08 17:54:34.898,-68.00,Sucesso
2025-09-08 17:54:35.604,-68.00,Sucesso
2025-09-08 17:54:36.310,-69.00,Sucesso
2025-09-08 17:54:37.016,-69.00,Sucesso
2025-09-08 17:54:37.722,-69.00,Sucesso
2025-09-08 17:54:38.429,-70.00,Sucesso
2025-09-08 17:54:39.135,-69.00,Sucesso
2025-09-08 17:54:39.842,-69.00,Sucesso
2025-09-08 17:54:40.548,-69.00,Sucesso
2025-09-08 17:54:41.254,-70.00,Sucesso
2025-09-08 17:54:41.960,-69.00,Sucesso
2025-09-08 17:54:42.667,-70.00,Sucesso
2025-09-08 17:54:43.374,-69.00,Sucesso
2025-09-08 17:54:44.080,-69.00,Sucesso
2025-09-08 17:54:44.787,-70.00,Sucesso
2025-09-08 17:54:45.494,-69.00,Sucesso
2025-09-08 17:54:46.201,-69.00,Sucesso
2025-09-08 17:54:46.908,-69.00,Sucesso
2025-09-08 17:54:47.614,-69.00,Sucesso
2025-09-08 17:54:48.321,-68.00,Sucesso
2025-09-08 17:54:49.027,-69.00,Sucesso
2025-09-08 17:54:49.733,-69.00,Sucesso
2025-09-08 17:54:50.440,-69.00,Sucesso
2025-09-08 17:54:51.147,-69.00,Sucesso
2025-09-08 17:54:51.853,-69.00,Sucesso
2025-09-08 17:54:52.560,-69.00,Sucesso
2025-09-08 17:54:53.266,-69.00,Sucesso
2025-09-08 17:54:53.973,-69.00,Sucesso
2025-09-08 17:54:54.679,-70.00,Sucesso
2025-09-08 17:54:55.386,-69.00,Sucesso
2025-09-08 17:54:56.092,-70.00,Sucesso
2025-09-08 17:54:56.799,-70.00,Sucesso
2025-09-08 17:54:57.505,-70.00,Sucesso
2025-09-08 17:54:58.212,-68.00,Sucesso
2025-09-08 17:54:58.918,-69.00,Sucesso
2025-09-08 17:54:59.625,-69.00,Sucesso
2025-09-08 17:55:00.331,-69.00,Sucesso
2025-09-08 17:55:01.037,-69.00,Sucesso
2025-09-08 17:55:01.742,-69.00,Sucesso
2025-09-08 17:55:02.448,-68.00,Sucesso
2025-09-08 17:55:03.155,-68.00,Sucesso
2025-09-08 17:55:03.862,-69.00,Sucesso
2025-09-08 17:55:04.569,-69.00,Sucesso
2025-09-08 17:55:05.275,-69.00,Sucesso
2025-09-08 17:55:05.982,-69.00,Sucesso
2025-09-08 17:55:06.688,-70.00,Sucesso
2025-09-08 17:55:07.395,-69.00,Sucesso
2025-09-08 17:55:08.102,-69.00,Sucesso
2025-09-08 17:55:08.809,-69.00,Sucesso
2025-09-08 17:55:09.515,-69.00,Sucesso
2025-09-08 17:55:10.222,-68.00,Sucesso
2025-09-08 17:55:10.928,-69.00,Sucesso
2025-09-08 17:55:11.635,-70.00,Sucesso
2025-09-08 17:55:12.341,-69.00,Sucesso
2025-09-08 17:55:13.047,-70.00,Sucesso
2025-09-08 17:55:13.754,-70.00,Sucesso
2025-09-08 17:55:14.460,-69.00,Sucesso
2025-09-08 17:55:15.166,-70.00,Sucesso
2025-09-08 17:55:15.873,-69.00,Sucesso
2025-09-08 17:55:16.579,-70.00,Sucesso
2025-09-08 17:55:17.285,-69.00,Sucesso
2025-09-08 17:55:17.992,-70.00,Sucesso
2025-09-08 17:55:18.699,-69.00,Sucesso
2025-09-08 17:55:19.406,-68.00,Sucesso
2025-09-08 17:55:20.113,-69.00,Sucesso
2025-09-08 17:55:20.820,-69.00,Sucesso
2025-09-08 17:55:21.526,-69.00,Sucesso
2025-09-08 17:55:22.233,-69.00,Sucesso
2025-09-08 17:55:22.939,-70.00,Sucesso
2025-09-08 17:55:23.646,-69.00,Sucesso
2025-09-08 17:55:24.352,-69.00,Sucesso
2025-09-08 17:55:25.058,-70.00,Sucesso
2025-09-08 17:55:25.765,-69.00,Sucesso
2025-09-08 17:55:26.471,-69.00,Sucesso
2025-09-08 17:55:27.178,-69.00,Sucesso
2025-09-08 17:55:27.884,-70.00,Sucesso
2025-09-08 17:55:28.591,-70.00,Sucesso
2025-09-08 17:55:29.297,-70.00,Sucesso
2025-09-08 17:55:30.004,-70.00,Sucesso
2025-09-08 17:55:30.710,-70.00,Sucesso
2025-09-08 17:55:31.417,-69.00,Sucesso
2025-09-08 17:55:32.124,-70.00,Sucesso
2025-09-08 17:55:32.830,-70.00,Sucesso
2025-09-08 17:55:33.536,-70.00,Sucesso
2025-09-08 17:55:34.243,-69.00,Sucesso
2025-09-08 17:55:34.949,-68.00,Sucesso
2025-09-08 17:55:35.656,-69.00,Sucesso
2025-09-08 17:55:36.362,-70.00,Sucesso
2025-09-08 17:55:37.069,-69.00,Sucesso
2025-09-08 17:55:37.775,-69.00,Sucesso
2025-09-08 17:55:38.482,-69.00,Sucesso
2025-09-08 17:55:39.188,-69.00,Sucesso
2025-09-08 17:55:39.895,-69.00,Sucesso
2025-09-08 17:55:40.601,-70.00,Sucesso
2025-09-08 17:55:41.307,-70.00,Sucesso
2025-09-08 17:55:42.015,-70.00,Sucesso
2025-09-08 17:55:42.721,-69.00,Sucesso
2025-09-08 17:55:43.428,-69.00,Sucesso
2025-09-08 17:55:44.134,-69.00,Sucesso
2025-09-08 17:55:44.841,-69.00,Sucesso
2025-09-08 17:55:45.547,-70.00,Sucesso
2025-09-08 17:55:46.254,-69.00,Sucesso
2025-09-08 17:55:46.960,-69.00,Sucesso
2025-09-08 17:55:47.665,-69.00,Sucesso
2025-09-08 17:55:48.372,-69.00,Sucesso
2025-09-08 17:55:49.079,-69.00,Sucesso
2025-09-08 17:55:49.785,-69.00,Sucesso
2025-09-08 17:55:50.492,-70.00,Sucesso
2025-09-08 17:55:51.198,-68.00,Sucesso
2025-09-08 17:55:51.904,-69.00,Sucesso
2025-09-08 17:55:52.611,-69.00,Sucesso
2025-09-08 17:55:53.317,-69.00,Sucesso
2025-09-08 17:55:54.024,-70.00,Sucesso
2025-09-08 17:55:54.730,-69.00,Sucesso
2025-09-08 17:55:55.436,-69.00,Sucesso
2025-09-08 17:55:56.142,-69.00,Sucesso
2025-09-08 17:55:56.849,-69.00,Sucesso
2025-09-08 17:55:57.556,-69.00,Sucesso
2025-09-08 17:55:58.263,-68.00,Sucesso
2025-09-08 17:55:58.970,-69.00,Sucesso
2025-09-08 17:55:59.676,-69.00,Sucesso
2025-09-08 17:56:00.382,-69.00,Sucesso
2025-09-08 17:56:01.089,-69.00,Sucesso
2025-09-08 17:56:01.797,-68.00,Sucesso
2025-09-08 17:56:02.503,-69.00,Sucesso
2025-09-08 17:56:03.208,-68.00,Sucesso
2025-09-08 17:56:03.915,-68.00,Sucesso
2025-09-08 17:56:04.621,-70.00,Sucesso
2025-09-08 17:56:05.326,-69.00,Sucesso
2025-09-08 17:56:06.032,-69.00,Sucesso
2025-09-08 17:56:06.739,-69.00,Sucesso
2025-09-08 17:56:07.445,-68.00,Sucesso
2025-09-08 17:56:08.152,-69.00,Sucesso
2025-09-08 17:56:08.857,-69.00,Sucesso
2025-09-08 17:56:09.563,-68.00,Sucesso
2025-09-08 17:56:10.269,-69.00,Sucesso
2025-09-08 17:56:10.976,-69.00,Sucesso
2025-09-08 17:56:11.682,-69.00,Sucesso
2025-09-08 17:56:12.389,-69.00,Sucesso
2025-09-08 17:56:13.095,-69.00,Sucesso
2025-09-08 17:56:13.802,-70.00,Sucesso
2025-09-08 17:56:14.507,-68.00,Sucesso
2025-09-08 17:56:15.214,-69.00,Sucesso
2025-09-08 17:56:15.920,-68.00,Sucesso
2025-09-08 17:56:16.627,-68.00,Sucesso
2025-09-08 17:56:17.333,-68.00,Sucesso
2025-09-08 17:56:18.040,-68.00,Sucesso
2025-09-08 17:56:18.747,-69.00,Sucesso
2025-09-08 17:56:19.453,-68.00,Sucesso
2025-09-08 17:56:20.159,-69.00,Sucesso
2025-09-08 17:56:20.865,-69.00,Sucesso
2025-09-08 17:56:21.572,-71.00,Sucesso
2025-09-08 17:56:22.278,-71.00,Sucesso
2025-09-08 17:56:22.984,-70.00,Sucesso
2025-09-08 17:56:23.690,-71.00,Sucesso
2025-09-08 17:56:24.396,-70.00,Sucesso
2025-09-08 17:56:25.103,-71.00,Sucesso
2025-09-08 17:56:25.809,-71.00,Sucesso
2025-09-08 17:56:26.516,-68.00,Sucesso
2025-09-08 17:56:27.222,-68.00,Sucesso
2025-09-08 17:56:27.929,-68.00,Sucesso
2025-09-08 17:56:28.635,-69.00,Sucesso
2025-09-08 17:56:29.341,-68.00,Sucesso
2025-09-08 17:56:30.049,-68.00,Sucesso
2025-09-08 17:56:30.756,-69.00,Sucesso
2025-09-08 17:56:31.463,-68.00,Sucesso
2025-09-08 17:56:32.169,-68.00,Sucesso
2025-09-08 17:56:32.875,-69.00,Sucesso
2025-09-08 17:56:33.581,-69.00,Sucesso
2025-09-08 17:56:34.288,-68.00,Sucesso
2025-09-08 17:56:34.995,-69.00,Sucesso
2025-09-08 17:56:35.702,-68.00,Sucesso
2025-09-08 17:56:36.408,-68.00,Sucesso
2025-09-08 17:56:37.113,-69.00,Sucesso
2025-09-08 17:56:37.819,-69.00,Sucesso
2025-09-08 17:56:38.525,-69.00,Sucesso
2025-09-08 17:56:39.230,-68.00,Sucesso
2025-09-08 17:56:39.936,-70.00,Sucesso
2025-09-08 17:56:40.643,-70.00,Sucesso
2025-09-08 17:56:41.349,-71.00,Sucesso
2025-09-08 17:56:42.056,-68.00,Sucesso
2025-09-08 17:56:42.762,-68.00,Sucesso
2025-09-08 17:56:43.468,-69.00,Sucesso
2025-09-08 17:56:44.174,-67.00,Sucesso
2025-09-08 17:56:44.881,-68.00,Sucesso
2025-09-08 17:56:45.588,-68.00,Sucesso
2025-09-08 17:56:46.294,-68.00,Sucesso
2025-09-08 17:56:47.001,-69.00,Sucesso
2025-09-08 17:56:47.708,-68.00,Sucesso
2025-09-08 17:56:48.414,-68.00,Sucesso
2025-09-08 17:56:49.121,-67.00,Sucesso
2025-09-08 17:56:49.828,-68.00,Sucesso
2025-09-08 17:56:50.534,-68.00,Sucesso
2025-09-08 17:56:51.240,-68.00,Sucesso
2025-09-08 17:56:51.947,-68.00,Sucesso
2025-09-08 17:56:52.654,-68.00,Sucesso
2025-09-08 17:56:53.360,-68.00,Sucesso
2025-09-08 17:56:54.067,-68.00,Sucesso
2025-09-08 17:56:54.774,-67.00,Sucesso
2025-09-08 17:56:55.479,-68.00,Sucesso
2025-09-08 17:56:56.185,-68.00,Sucesso
2025-09-08 17:56:56.892,-67.00,Sucesso
2025-09-08 17:56:57.598,-68.00,Sucesso
2025-09-08 17:56:58.305,-68.00,Sucesso
2025-09-08 17:56:59.011,-68.00,Sucesso
2025-09-08 17:56:59.718,-68.00,Sucesso
2025-09-08 17:57:00.425,-68.00,Sucesso
2025-09-08 17:57:01.132,-68.00,Sucesso
2025-09-08 17:57:01.839,-70.00,Sucesso
2025-09-08 17:57:02.545,-70.00,Sucesso
2025-09-08 17:57:03.252,-68.00,Sucesso
2025-09-08 17:57:03.958,-67.00,Sucesso
2025-09-08 17:57:04.665,-68.00,Sucesso
2025-09-08 17:57:05.372,-68.00,Sucesso
2025-09-08 17:57:06.079,-69.00,Sucesso
2025-09-08 17:57:06.786,-67.00,Sucesso
2025-09-08 17:57:07.493,-68.00,Sucesso
2025-09-08 17:57:08.199,-68.00,Sucesso
2025-09-08 17:57:08.906,-68.00,Sucesso
2025-09-08 17:57:09.612,-68.00,Sucesso
2025-09-08 17:57:10.319,-68.00,Sucesso
2025-09-08 17:57:11.025,-68.00,Sucesso
2025-09-08 17:57:11.732,-68.00,Sucesso
2025-09-08 17:57:12.438,-67.00,Sucesso
2025-09-08 17:57:13.144,-68.00,Sucesso
2025-09-08 17:57:13.851,-68.00,Sucesso
2025-09-08 17:57:14.557,-68.00,Sucesso
2025-09-08 17:57:15.264,-69.00,Sucesso
