Timestamp,Luminosidade
2025-09-08 17:09:34.138,274
2025-09-08 17:09:34.917,273
2025-09-08 17:09:35.639,274
2025-09-08 17:09:36.354,273
2025-09-08 17:09:37.068,273
2025-09-08 17:09:37.781,274
2025-09-08 17:09:38.583,273
2025-09-08 17:09:39.299,274
2025-09-08 17:09:40.015,273
2025-09-08 17:09:40.731,274
2025-09-08 17:09:41.447,273
2025-09-08 17:09:42.170,275
2025-09-08 17:09:42.902,274
2025-09-08 17:09:43.624,274
2025-09-08 17:09:44.338,275
2025-09-08 17:09:45.052,274
2025-09-08 17:09:45.772,275
2025-09-08 17:09:46.487,274
2025-09-08 17:09:47.201,274
2025-09-08 17:09:47.917,273
2025-09-08 17:09:48.667,274
2025-09-08 17:09:49.413,272
2025-09-08 17:09:50.130,274
2025-09-08 17:09:50.855,273
2025-09-08 17:09:51.570,273
2025-09-08 17:09:52.281,274
2025-09-08 17:09:52.995,273
2025-09-08 17:09:53.720,274
2025-09-08 17:09:54.433,273
2025-09-08 17:09:55.155,274
2025-09-08 17:09:55.872,273
2025-09-08 17:09:56.592,273
2025-09-08 17:09:57.312,274
2025-09-08 17:09:58.023,274
2025-09-08 17:09:58.771,274
2025-09-08 17:09:59.613,273
2025-09-08 17:10:00.325,274
2025-09-08 17:10:01.062,273
2025-09-08 17:10:01.786,273
2025-09-08 17:10:02.516,270
2025-09-08 17:10:03.228,271
2025-09-08 17:10:03.944,270
2025-09-08 17:10:04.660,271
2025-09-08 17:10:05.373,270
2025-09-08 17:10:06.101,270
2025-09-08 17:10:06.825,271
2025-09-08 17:10:07.540,270
2025-09-08 17:10:08.255,271
2025-09-08 17:10:08.967,270
2025-09-08 17:10:09.680,273
2025-09-08 17:10:10.392,274
2025-09-08 17:10:11.107,274
2025-09-08 17:10:11.820,273
2025-09-08 17:10:12.546,273
2025-09-08 17:10:13.259,273
2025-09-08 17:10:13.973,271
2025-09-08 17:10:14.705,272
2025-09-08 17:10:15.423,271
2025-09-08 17:10:16.141,273
2025-09-08 17:10:16.856,272
2025-09-08 17:10:17.572,273
2025-09-08 17:10:18.288,274
2025-09-08 17:10:19.003,274
2025-09-08 17:10:19.715,275
2025-09-08 17:10:20.468,287
2025-09-08 17:10:21.184,271
2025-09-08 17:10:21.898,269
2025-09-08 17:10:22.616,270
2025-09-08 17:10:23.350,271
2025-09-08 17:10:24.072,269
2025-09-08 17:10:24.786,271
2025-09-08 17:10:25.515,269
2025-09-08 17:10:26.227,271
2025-09-08 17:10:26.960,269
2025-09-08 17:10:27.686,271
2025-09-08 17:10:28.401,269
2025-09-08 17:10:29.196,271
2025-09-08 17:10:29.935,269
2025-09-08 17:10:30.649,271
2025-09-08 17:10:31.360,269
2025-09-08 17:10:32.128,269
2025-09-08 17:10:32.842,271
2025-09-08 17:10:33.556,269
2025-09-08 17:10:34.283,271
2025-09-08 17:10:34.995,269
2025-09-08 17:10:35.708,271
2025-09-08 17:10:36.427,269
2025-09-08 17:10:37.139,271
2025-09-08 17:10:37.852,269
2025-09-08 17:10:38.568,269
2025-09-08 17:10:39.296,270
2025-09-08 17:10:40.009,269
2025-09-08 17:10:40.720,270
2025-09-08 17:10:41.432,269
2025-09-08 17:10:42.163,270
2025-09-08 17:10:42.874,269
2025-09-08 17:10:43.665,270
2025-09-08 17:10:44.385,269
2025-09-08 17:10:45.103,269
2025-09-08 17:10:45.814,270
2025-09-08 17:10:46.531,269
2025-09-08 17:10:47.248,270
2025-09-08 17:10:47.969,269
2025-09-08 17:10:48.682,270
2025-09-08 17:10:49.399,269
2025-09-08 17:10:50.118,269
2025-09-08 17:10:50.833,271
2025-09-08 17:10:51.555,269
2025-09-08 17:10:52.268,271
2025-09-08 17:10:52.985,270
2025-09-08 17:10:53.701,271
2025-09-08 17:10:54.440,269
2025-09-08 17:10:55.157,271
2025-09-08 17:10:55.874,270
2025-09-08 17:10:56.590,270
2025-09-08 17:10:57.308,271
2025-09-08 17:10:58.022,269
2025-09-08 17:10:58.748,270
2025-09-08 17:10:59.464,267
2025-09-08 17:11:00.183,269
2025-09-08 17:11:00.895,267
2025-09-08 17:11:01.609,267
2025-09-08 17:11:02.551,269
2025-09-08 17:11:03.263,269
2025-09-08 17:11:03.975,267
2025-09-08 17:11:04.701,269
2025-09-08 17:11:05.419,267
2025-09-08 17:11:06.134,269
2025-09-08 17:11:06.983,266
2025-09-08 17:11:07.713,269
2025-09-08 17:11:08.441,267
2025-09-08 17:11:09.168,269
2025-09-08 17:11:09.884,267
2025-09-08 17:11:10.597,267
2025-09-08 17:11:11.321,269
2025-09-08 17:11:12.031,267
2025-09-08 17:11:12.796,269
2025-09-08 17:11:13.511,267
2025-09-08 17:11:14.231,269
2025-09-08 17:11:14.944,267
2025-09-08 17:11:15.662,269
2025-09-08 17:11:16.392,267
2025-09-08 17:11:17.112,267
2025-09-08 17:11:17.827,267
2025-09-08 17:11:18.548,267
2025-09-08 17:11:19.303,269
2025-09-08 17:11:20.018,267
2025-09-08 17:11:20.734,269
2025-09-08 17:11:21.451,267
2025-09-08 17:11:22.184,269
2025-09-08 17:11:22.898,267
2025-09-08 17:11:23.638,269
2025-09-08 17:11:24.350,267
2025-09-08 17:11:25.063,267
2025-09-08 17:11:25.776,269
2025-09-08 17:11:26.514,267
2025-09-08 17:11:27.299,269
2025-09-08 17:11:28.010,267
2025-09-08 17:11:28.828,269
2025-09-08 17:11:29.542,267
2025-09-08 17:11:30.262,269
2025-09-08 17:11:30.977,267
2025-09-08 17:11:31.690,269
2025-09-08 17:11:32.411,267
2025-09-08 17:11:33.124,267
2025-09-08 17:11:33.843,269
2025-09-08 17:11:34.558,267
2025-09-08 17:11:35.303,269
2025-09-08 17:11:36.024,267
2025-09-08 17:11:36.736,269
2025-09-08 17:11:37.451,267
2025-09-08 17:11:38.171,269
2025-09-08 17:11:38.884,267
2025-09-08 17:11:39.601,267
2025-09-08 17:11:40.317,270
2025-09-08 17:11:41.030,267
2025-09-08 17:11:41.744,269
2025-09-08 17:11:42.519,267
2025-09-08 17:11:43.233,269
2025-09-08 17:11:43.946,267
2025-09-08 17:11:44.660,270
2025-09-08 17:11:45.374,267
2025-09-08 17:11:46.092,267
2025-09-08 17:11:46.809,269
2025-09-08 17:11:47.524,267
2025-09-08 17:11:48.242,269
2025-09-08 17:11:48.957,267
2025-09-08 17:11:49.674,269
2025-09-08 17:11:50.399,266
2025-09-08 17:11:51.122,267
2025-09-08 17:11:51.841,269
2025-09-08 17:11:52.553,266
2025-09-08 17:11:53.263,269
2025-09-08 17:11:53.975,267
2025-09-08 17:11:54.690,269
2025-09-08 17:11:55.412,267
2025-09-08 17:11:56.161,269
2025-09-08 17:11:58.864,269
2025-09-08 17:11:59.617,267
2025-09-08 17:12:00.341,267
2025-09-08 17:12:01.081,266
2025-09-08 17:12:01.796,269
2025-09-08 17:12:02.514,266
2025-09-08 17:12:03.228,267
2025-09-08 17:12:03.951,266
2025-09-08 17:12:04.665,267
2025-09-08 17:12:05.431,265
2025-09-08 17:12:06.161,267
2025-09-08 17:12:06.880,265
2025-09-08 17:12:07.707,266
2025-09-08 17:12:08.484,266
2025-09-08 17:12:09.219,266
2025-09-08 17:12:09.935,265
2025-09-08 17:12:13.498,266
2025-09-08 17:12:14.204,266
2025-09-08 17:12:14.912,266
2025-09-08 17:12:15.625,265
2025-09-08 17:12:16.331,266
2025-09-08 17:12:17.036,265
2025-09-08 17:12:17.743,265
2025-09-08 17:12:18.449,267
2025-09-08 17:12:19.155,265
2025-09-08 17:12:19.861,266
2025-09-08 17:12:20.567,265
2025-09-08 17:12:21.273,265
2025-09-08 17:12:21.979,266
2025-09-08 17:12:22.686,265
2025-09-08 17:12:23.393,266
2025-09-08 17:12:24.098,265
2025-09-08 17:12:24.804,265
2025-09-08 17:12:25.510,266
2025-09-08 17:12:26.215,265
2025-09-08 17:12:26.921,269
2025-09-08 17:12:27.627,275
2025-09-08 17:12:28.332,248
2025-09-08 17:12:29.038,243
2025-09-08 17:12:29.744,207
2025-09-08 17:12:30.449,195
2025-09-08 17:12:31.155,193
2025-09-08 17:12:31.861,194
2025-09-08 17:12:32.566,193
2025-09-08 17:12:33.272,193
2025-09-08 17:12:33.978,194
2025-09-08 17:12:34.684,193
2025-09-08 17:12:35.390,194
2025-09-08 17:12:36.096,192
2025-09-08 17:12:36.801,192
2025-09-08 17:12:37.507,194
2025-09-08 17:12:38.230,197
2025-09-08 17:12:38.936,245
2025-09-08 17:12:39.643,243
2025-09-08 17:12:40.349,251
2025-09-08 17:12:41.054,243
2025-09-08 17:12:41.760,243
2025-09-08 17:12:42.465,241
2025-09-08 17:12:43.171,239
2025-09-08 17:12:43.877,240
2025-09-08 17:12:44.582,238
2025-09-08 17:12:45.289,238
2025-09-08 17:12:45.995,239
2025-09-08 17:12:46.700,238
2025-09-08 17:12:47.406,239
2025-09-08 17:12:48.112,238
2025-09-08 17:12:48.818,239
2025-09-08 17:12:49.524,238
2025-09-08 17:12:50.230,238
2025-09-08 17:12:50.936,239
2025-09-08 17:12:51.641,238
2025-09-08 17:12:52.347,239
2025-09-08 17:12:53.053,237
2025-09-08 17:12:53.758,237
2025-09-08 17:12:54.464,238
2025-09-08 17:12:55.170,237
2025-09-08 17:12:55.876,238
2025-09-08 17:12:56.582,237
2025-09-08 17:12:57.287,237
2025-09-08 17:12:57.993,238
2025-09-08 17:12:58.699,237
2025-09-08 17:12:59.405,238
2025-09-08 17:13:00.111,237
2025-09-08 17:13:00.817,237
2025-09-08 17:13:01.523,238
2025-09-08 17:13:02.229,237
2025-09-08 17:13:02.935,238
2025-09-08 17:13:03.641,237
2025-09-08 17:13:04.347,238
2025-09-08 17:13:05.053,237
2025-09-08 17:13:05.758,237
2025-09-08 17:13:06.464,238
2025-09-08 17:13:07.170,237
2025-09-08 17:13:07.876,237
2025-09-08 17:13:08.581,236
2025-09-08 17:13:09.287,236
2025-09-08 17:13:09.993,237
2025-09-08 17:13:10.700,236
2025-09-08 17:13:11.406,237
2025-09-08 17:13:12.112,236
2025-09-08 17:13:12.818,236
2025-09-08 17:13:13.524,237
2025-09-08 17:13:14.230,236
2025-09-08 17:13:14.936,237
2025-09-08 17:13:15.642,237
2025-09-08 17:13:16.348,237
2025-09-08 17:13:17.054,237
2025-09-08 17:13:17.759,237
2025-09-08 17:13:18.465,237
2025-09-08 17:13:19.171,236
2025-09-08 17:13:19.877,237
2025-09-08 17:13:20.583,236
2025-09-08 17:13:21.289,236
2025-09-08 17:13:21.995,237
2025-09-08 17:13:22.701,236
2025-09-08 17:13:23.406,238
2025-09-08 17:13:24.113,236
2025-09-08 17:13:24.820,237
2025-09-08 17:13:25.525,236
2025-09-08 17:13:26.232,236
2025-09-08 17:13:26.937,237
2025-09-08 17:13:27.643,236
2025-09-08 17:13:28.350,236
2025-09-08 17:13:29.056,236
2025-09-08 17:13:29.762,236
2025-09-08 17:13:30.468,236
2025-09-08 17:13:31.175,235
2025-09-08 17:13:31.880,236
2025-09-08 17:13:32.586,235
2025-09-08 17:13:33.292,235
2025-09-08 17:13:33.998,236
2025-09-08 17:13:34.704,235
2025-09-08 17:13:35.410,236
2025-09-08 17:13:36.117,235
2025-09-08 17:13:36.823,236
2025-09-08 17:13:37.529,235
2025-09-08 17:13:38.236,235
2025-09-08 17:13:38.941,236
2025-09-08 17:13:39.647,236
2025-09-08 17:13:40.353,236
2025-09-08 17:13:41.059,235
2025-09-08 17:13:41.764,235
2025-09-08 17:13:42.470,236
2025-09-08 17:13:43.177,235
2025-09-08 17:13:43.883,236
2025-09-08 17:13:44.588,236
2025-09-08 17:13:45.294,235
2025-09-08 17:13:46.000,236
2025-09-08 17:13:46.706,235
2025-09-08 17:13:47.413,236
2025-09-08 17:13:48.120,235
2025-09-08 17:13:48.826,236
2025-09-08 17:13:49.532,236
2025-09-08 17:13:50.238,236
2025-09-08 17:13:50.945,235
2025-09-08 17:13:51.651,235
2025-09-08 17:13:52.357,236
2025-09-08 17:13:53.063,235
2025-09-08 17:13:53.772,235
2025-09-08 17:13:54.478,236
2025-09-08 17:13:55.185,235
2025-09-08 17:13:55.891,236
2025-09-08 17:13:56.596,235
2025-09-08 17:13:57.302,235
2025-09-08 17:13:58.008,236
2025-09-08 17:13:58.714,235
2025-09-08 17:13:59.419,236
2025-09-08 17:14:00.125,235
2025-09-08 17:14:00.831,236
2025-09-08 17:14:01.537,235
2025-09-08 17:14:02.243,235
2025-09-08 17:14:02.949,236
2025-09-08 17:14:03.655,235
2025-09-08 17:14:04.361,236
2025-09-08 17:14:05.067,235
2025-09-08 17:14:05.773,235
2025-09-08 17:14:06.479,236
2025-09-08 17:14:07.185,235
2025-09-08 17:14:07.891,236
2025-09-08 17:14:08.597,235
2025-09-08 17:14:09.304,235
2025-09-08 17:14:10.010,236
2025-09-08 17:14:10.716,235
2025-09-08 17:14:11.422,236
2025-09-08 17:14:12.128,234
2025-09-08 17:14:12.834,235
2025-09-08 17:14:13.540,233
2025-09-08 17:14:14.246,233
2025-09-08 17:14:14.952,234
2025-09-08 17:14:15.658,233
2025-09-08 17:14:16.365,234
2025-09-08 17:14:17.072,231
2025-09-08 17:14:17.777,231
2025-09-08 17:14:18.483,234
2025-09-08 17:14:19.189,231
2025-09-08 17:14:19.894,234
2025-09-08 17:14:20.600,231
2025-09-08 17:14:21.306,231
2025-09-08 17:14:22.012,234
2025-09-08 17:14:22.718,231
2025-09-08 17:14:23.424,234
2025-09-08 17:14:24.131,231
2025-09-08 17:14:24.839,233
2025-09-08 17:14:25.547,231
2025-09-08 17:14:26.252,231
2025-09-08 17:14:26.958,233
2025-09-08 17:14:27.664,231
2025-09-08 17:14:28.370,233
2025-09-08 17:14:29.075,231
2025-09-08 17:14:29.781,231
2025-09-08 17:14:30.488,234
2025-09-08 17:14:31.193,231
2025-09-08 17:14:31.899,234
2025-09-08 17:14:32.605,231
2025-09-08 17:14:33.312,231
2025-09-08 17:14:34.018,234
2025-09-08 17:14:34.725,231
2025-09-08 17:14:35.430,234
2025-09-08 17:14:36.136,233
2025-09-08 17:14:36.842,234
2025-09-08 17:14:37.548,231
2025-09-08 17:14:38.254,233
2025-09-08 17:14:38.960,234
2025-09-08 17:14:39.667,231
2025-09-08 17:14:40.374,233
2025-09-08 17:14:41.080,231
2025-09-08 17:14:41.787,230
2025-09-08 17:14:42.493,233
2025-09-08 17:14:43.202,231
2025-09-08 17:14:43.910,233
2025-09-08 17:14:44.616,230
2025-09-08 17:14:45.323,230
2025-09-08 17:14:46.029,231
2025-09-08 17:14:46.735,230
2025-09-08 17:14:47.441,231
2025-09-08 17:14:48.147,230
2025-09-08 17:14:48.854,231
2025-09-08 17:14:49.561,230
2025-09-08 17:14:50.267,230
2025-09-08 17:14:50.973,231
2025-09-08 17:14:51.679,230
2025-09-08 17:14:52.386,231
2025-09-08 17:14:53.091,230
2025-09-08 17:14:53.798,231
2025-09-08 17:14:54.503,230
2025-09-08 17:14:55.208,229
2025-09-08 17:14:55.914,231
2025-09-08 17:14:56.620,230
2025-09-08 17:14:57.327,231
2025-09-08 17:14:58.032,230
2025-09-08 17:14:58.738,230
2025-09-08 17:14:59.444,231
2025-09-08 17:15:00.151,229
2025-09-08 17:15:00.857,231
2025-09-08 17:15:01.563,229
2025-09-08 17:15:02.269,230
2025-09-08 17:15:02.974,231
2025-09-08 17:15:03.680,229
2025-09-08 17:15:04.386,231
2025-09-08 17:15:05.092,229
2025-09-08 17:15:05.799,229
2025-09-08 17:15:06.505,231
2025-09-08 17:15:07.211,229
2025-09-08 17:15:07.917,231
2025-09-08 17:15:08.624,229
2025-09-08 17:15:09.332,231
2025-09-08 17:15:10.038,229
2025-09-08 17:15:10.744,229
2025-09-08 17:15:11.451,230
2025-09-08 17:15:12.158,229
2025-09-08 17:15:12.865,230
2025-09-08 17:15:13.571,229
2025-09-08 17:15:14.277,229
2025-09-08 17:15:14.983,230
2025-09-08 17:15:15.689,229
2025-09-08 17:15:16.395,230
2025-09-08 17:15:17.101,229
2025-09-08 17:15:17.808,229
2025-09-08 17:15:18.514,230
2025-09-08 17:15:19.220,229
2025-09-08 17:15:19.926,230
2025-09-08 17:15:20.632,229
2025-09-08 17:15:21.339,230
2025-09-08 17:15:22.045,229
2025-09-08 17:15:22.751,229
2025-09-08 17:15:23.456,230
2025-09-08 17:15:24.163,229
2025-09-08 17:15:24.869,231
2025-09-08 17:15:25.574,229
2025-09-08 17:15:26.280,229
2025-09-08 17:15:26.986,230
2025-09-08 17:15:27.693,229
2025-09-08 17:15:28.399,231
2025-09-08 17:15:29.105,229
2025-09-08 17:15:29.812,229
2025-09-08 17:15:30.517,231
2025-09-08 17:15:31.224,229
2025-09-08 17:15:31.930,231
2025-09-08 17:15:32.638,229
2025-09-08 17:15:33.345,231
2025-09-08 17:15:34.051,229
2025-09-08 17:15:34.757,229
2025-09-08 17:15:35.462,231
2025-09-08 17:15:36.168,229
2025-09-08 17:15:36.874,230
2025-09-08 17:15:37.581,229
2025-09-08 17:15:38.287,229
2025-09-08 17:15:38.993,231
2025-09-08 17:15:39.699,229
2025-09-08 17:15:40.405,231
2025-09-08 17:15:41.111,230
2025-09-08 17:15:41.816,230
2025-09-08 17:15:42.522,231
2025-09-08 17:15:43.228,230
2025-09-08 17:15:43.934,231
2025-09-08 17:15:44.640,230
2025-09-08 17:15:45.346,231
2025-09-08 17:15:46.053,229
2025-09-08 17:15:46.760,229
2025-09-08 17:15:47.465,230
2025-09-08 17:15:48.171,229
2025-09-08 17:15:48.878,230
2025-09-08 17:15:49.584,229
2025-09-08 17:15:50.290,229
2025-09-08 17:15:50.996,230
2025-09-08 17:15:51.702,229
2025-09-08 17:15:52.408,230
2025-09-08 17:15:53.114,229
2025-09-08 17:15:53.820,230
2025-09-08 17:15:54.527,229
2025-09-08 17:15:55.233,229
2025-09-08 17:15:55.939,230
2025-09-08 17:15:56.646,229
2025-09-08 17:15:57.352,230
2025-09-08 17:15:58.058,229
2025-09-08 17:15:58.764,229
2025-09-08 17:15:59.469,230
2025-09-08 17:16:00.175,229
2025-09-08 17:16:00.881,230
2025-09-08 17:16:01.588,229
2025-09-08 17:16:02.295,229
2025-09-08 17:16:03.002,230
2025-09-08 17:16:03.708,229
2025-09-08 17:16:04.414,230
2025-09-08 17:16:05.119,229
2025-09-08 17:16:05.825,230
2025-09-08 17:16:06.532,229
2025-09-08 17:16:07.238,229
2025-09-08 17:16:07.943,230
2025-09-08 17:16:08.650,229
2025-09-08 17:16:09.357,230
2025-09-08 17:16:10.062,229
2025-09-08 17:16:10.768,229
2025-09-08 17:16:11.473,230
2025-09-08 17:16:12.180,229
2025-09-08 17:16:12.886,230
2025-09-08 17:16:13.592,229
2025-09-08 17:16:14.299,229
2025-09-08 17:16:15.005,230
2025-09-08 17:16:15.714,228
2025-09-08 17:16:16.419,230
2025-09-08 17:16:17.125,228
2025-09-08 17:16:17.831,230
2025-09-08 17:16:18.537,228
2025-09-08 17:16:19.243,228
2025-09-08 17:16:19.948,230
2025-09-08 17:16:20.654,228
2025-09-08 17:16:21.360,230
2025-09-08 17:16:22.066,228
2025-09-08 17:16:22.772,228
2025-09-08 17:16:23.479,230
2025-09-08 17:16:24.186,228
2025-09-08 17:16:24.892,230
2025-09-08 17:16:25.598,228
2025-09-08 17:16:26.303,230
2025-09-08 17:16:27.009,228
2025-09-08 17:16:27.715,229
2025-09-08 17:16:28.421,230
2025-09-08 17:16:29.129,229
2025-09-08 17:16:29.834,230
2025-09-08 17:16:30.540,229
2025-09-08 17:16:31.246,229
2025-09-08 17:16:31.952,230
2025-09-08 17:16:32.658,228
2025-09-08 17:16:33.364,229
2025-09-08 17:16:34.070,228
2025-09-08 17:16:34.776,228
2025-09-08 17:16:35.482,229
2025-09-08 17:16:36.188,228
2025-09-08 17:16:36.894,230
2025-09-08 17:16:37.600,228
2025-09-08 17:16:38.306,229
2025-09-08 17:16:39.011,228
2025-09-08 17:16:39.717,227
2025-09-08 17:16:40.423,229
2025-09-08 17:16:41.130,228
2025-09-08 17:16:41.836,230
2025-09-08 17:16:42.542,228
2025-09-08 17:16:43.248,228
2025-09-08 17:16:43.953,230
2025-09-08 17:16:44.660,229
2025-09-08 17:16:45.366,230
2025-09-08 17:16:46.072,229
2025-09-08 17:16:46.777,229
2025-09-08 17:16:47.483,230
2025-09-08 17:16:48.189,229
2025-09-08 17:16:48.895,230
2025-09-08 17:16:49.600,229
2025-09-08 17:16:50.306,229
2025-09-08 17:16:51.012,230
2025-09-08 17:16:51.719,228
2025-09-08 17:16:52.424,230
2025-09-08 17:16:53.130,228
2025-09-08 17:16:53.836,230
2025-09-08 17:16:54.543,228
2025-09-08 17:16:55.248,228
2025-09-08 17:16:55.953,230
2025-09-08 17:16:56.660,228
2025-09-08 17:16:57.366,229
2025-09-08 17:16:58.072,228
2025-09-08 17:16:58.779,228
2025-09-08 17:16:59.486,229
2025-09-08 17:17:00.191,228
2025-09-08 17:17:00.897,229
2025-09-08 17:17:01.603,228
2025-09-08 17:17:02.309,228
2025-09-08 17:17:03.017,229
2025-09-08 17:17:03.722,228
2025-09-08 17:17:04.428,230
2025-09-08 17:17:05.134,228
2025-09-08 17:17:05.841,229
2025-09-08 17:17:06.547,228
2025-09-08 17:17:07.253,230
2025-09-08 17:17:07.959,228
2025-09-08 17:17:08.665,228
2025-09-08 17:17:09.371,230
2025-09-08 17:17:10.077,228
2025-09-08 17:17:10.783,228
2025-09-08 17:17:11.489,230
2025-09-08 17:17:12.195,228
2025-09-08 17:17:12.901,229
2025-09-08 17:17:13.607,228
2025-09-08 17:17:14.313,228
2025-09-08 17:17:15.021,230
2025-09-08 17:17:15.729,228
2025-09-08 17:17:16.434,230
2025-09-08 17:17:17.141,228
2025-09-08 17:17:17.848,229
2025-09-08 17:17:18.558,228
2025-09-08 17:17:19.264,228
2025-09-08 17:17:19.971,229
2025-09-08 17:17:20.678,228
2025-09-08 17:17:21.384,229
2025-09-08 17:17:22.090,228
2025-09-08 17:17:22.796,229
2025-09-08 17:17:23.502,228
2025-09-08 17:17:24.208,227
2025-09-08 17:17:24.915,229
2025-09-08 17:17:25.623,227
2025-09-08 17:17:26.329,229
2025-09-08 17:17:27.037,228
2025-09-08 17:17:27.745,227
2025-09-08 17:17:28.451,229
2025-09-08 17:17:29.156,227
2025-09-08 17:17:29.862,229
2025-09-08 17:17:30.568,227
2025-09-08 17:17:31.274,227
2025-09-08 17:17:31.980,229
2025-09-08 17:17:32.687,227
2025-09-08 17:17:33.393,229
2025-09-08 17:17:34.099,227
2025-09-08 17:17:34.805,227
2025-09-08 17:17:35.511,229
2025-09-08 17:17:36.217,227
2025-09-08 17:17:36.923,229
2025-09-08 17:17:37.629,227
2025-09-08 17:17:38.335,229
2025-09-08 17:17:39.041,227
2025-09-08 17:17:39.747,227
2025-09-08 17:17:40.455,229
2025-09-08 17:17:41.161,227
2025-09-08 17:17:41.866,229
2025-09-08 17:17:42.571,227
2025-09-08 17:17:43.277,227
2025-09-08 17:17:43.983,229
2025-09-08 17:17:44.688,228
2025-09-08 17:17:45.396,228
2025-09-08 17:17:46.102,227
2025-09-08 17:17:46.808,227
2025-09-08 17:17:47.515,228
2025-09-08 17:17:48.222,227
2025-09-08 17:17:48.928,228
2025-09-08 17:17:49.635,227
2025-09-08 17:17:50.341,228
2025-09-08 17:17:51.046,227
2025-09-08 17:17:51.752,226
2025-09-08 17:17:52.458,227
2025-09-08 17:17:53.164,226
2025-09-08 17:17:53.870,227
2025-09-08 17:17:54.577,226
2025-09-08 17:17:55.282,226
2025-09-08 17:17:55.987,227
2025-09-08 17:17:56.694,226
2025-09-08 17:17:57.399,227
2025-09-08 17:17:58.105,226
2025-09-08 17:17:58.812,226
2025-09-08 17:17:59.519,227
2025-09-08 17:18:00.225,226
2025-09-08 17:18:00.931,227
2025-09-08 17:18:01.637,227
2025-09-08 17:18:02.343,228
2025-09-08 17:18:03.049,227
2025-09-08 17:18:03.755,227
2025-09-08 17:18:04.461,228
2025-09-08 17:18:05.167,227
2025-09-08 17:18:05.873,228
2025-09-08 17:18:06.580,227
2025-09-08 17:18:07.287,227
2025-09-08 17:18:07.993,228
2025-09-08 17:18:08.700,227
2025-09-08 17:18:09.406,227
2025-09-08 17:18:10.114,226
2025-09-08 17:18:10.820,227
2025-09-08 17:18:11.527,226
2025-09-08 17:18:12.233,226
2025-09-08 17:18:12.940,227
2025-09-08 17:18:13.646,226
2025-09-08 17:18:14.352,226
2025-09-08 17:18:15.058,226
2025-09-08 17:18:15.764,225
2025-09-08 17:18:16.471,227
2025-09-08 17:18:17.177,227
2025-09-08 17:18:17.882,229
2025-09-08 17:18:18.589,227
2025-09-08 17:18:19.296,227
2025-09-08 17:18:20.002,228
2025-09-08 17:18:20.707,227
2025-09-08 17:18:21.414,228
2025-09-08 17:18:22.120,227
2025-09-08 17:18:22.826,229
2025-09-08 17:18:23.532,227
2025-09-08 17:18:24.238,227
2025-09-08 17:18:24.944,229
2025-09-08 17:18:25.650,227
2025-09-08 17:18:26.356,229
2025-09-08 17:18:27.063,228
2025-09-08 17:18:27.769,228
2025-09-08 17:18:28.475,229
2025-09-08 17:18:29.181,228
2025-09-08 17:18:29.887,229
2025-09-08 17:18:30.593,227
2025-09-08 17:18:31.299,227
2025-09-08 17:18:32.005,229
2025-09-08 17:18:32.712,227
2025-09-08 17:18:33.418,228
2025-09-08 17:18:34.125,227
2025-09-08 17:18:34.831,228
2025-09-08 17:18:35.537,227
2025-09-08 17:18:36.244,227
2025-09-08 17:18:36.951,228
2025-09-08 17:18:37.656,227
2025-09-08 17:18:38.362,228
2025-09-08 17:18:39.068,227
2025-09-08 17:18:39.775,227
2025-09-08 17:18:40.481,228
2025-09-08 17:18:41.187,227
2025-09-08 17:18:41.893,228
2025-09-08 17:18:42.598,227
2025-09-08 17:18:43.304,227
2025-09-08 17:18:44.010,228
2025-09-08 17:18:44.716,226
2025-09-08 17:18:45.421,228
2025-09-08 17:18:46.127,227
2025-09-08 17:18:46.832,228
2025-09-08 17:18:47.538,227
2025-09-08 17:18:48.244,227
2025-09-08 17:18:48.949,228
2025-09-08 17:18:49.656,227
2025-09-08 17:18:50.361,228
2025-09-08 17:18:51.067,227
2025-09-08 17:18:51.773,227
2025-09-08 17:18:52.479,228
2025-09-08 17:18:53.185,227
2025-09-08 17:18:53.891,228
2025-09-08 17:18:54.597,227
2025-09-08 17:18:55.303,227
2025-09-08 17:18:56.009,228
2025-09-08 17:18:56.716,227
2025-09-08 17:18:57.422,228
2025-09-08 17:18:58.128,227
2025-09-08 17:18:58.834,228
2025-09-08 17:18:59.541,227
2025-09-08 17:19:00.247,227
2025-09-08 17:19:00.954,228
2025-09-08 17:19:01.660,227
2025-09-08 17:19:02.366,227
2025-09-08 17:19:03.073,227
2025-09-08 17:19:03.778,226
2025-09-08 17:19:04.485,227
2025-09-08 17:19:05.191,226
2025-09-08 17:19:05.897,227
2025-09-08 17:19:06.603,226
2025-09-08 17:19:07.308,226
2025-09-08 17:19:08.014,227
2025-09-08 17:19:08.721,226
2025-09-08 17:19:09.427,227
2025-09-08 17:19:10.132,225
2025-09-08 17:19:10.838,226
2025-09-08 17:19:11.544,225
2025-09-08 17:19:12.250,225
2025-09-08 17:19:12.956,226
2025-09-08 17:19:13.663,225
2025-09-08 17:19:14.369,226
2025-09-08 17:19:15.076,225
2025-09-08 17:19:15.784,225
2025-09-08 17:19:16.490,226
2025-09-08 17:19:17.195,225
2025-09-08 17:19:17.901,226
2025-09-08 17:19:18.606,225
2025-09-08 17:19:19.311,225
2025-09-08 17:19:20.018,227
2025-09-08 17:19:20.729,226
2025-09-08 17:19:21.435,227
2025-09-08 17:19:22.142,226
2025-09-08 17:19:22.847,227
